filename,width,height,class,xmin,ymin,xmax,ymax
4028.jpg,1920,1080,plate_positive,853,615,896,630
9023.jpg,1920,1080,plate_positive,900,809,1032,862
9023.jpg,1920,1080,plate_positive,1599,609,1667,631
7007.jpg,1920,1080,plate_positive,1026,601,1098,625
10118.jpg,1920,1080,plate_positive,1475,641,1574,669
2033.jpg,1920,1080,plate_positive,983,740,1167,808
2028.jpg,1920,1080,plate_positive,980,738,1162,807
3048.jpg,1920,1080,plate_positive,746,672,833,697
3048.jpg,1920,1080,plate_positive,1091,623,1117,633
2041.jpg,1920,1080,plate_positive,1000,724,1162,785
1006.jpg,1920,1080,plate_positive,1032,822,1213,884
2006.jpg,1920,1080,plate_positive,1006,652,1084,680
2006.jpg,1920,1080,plate_positive,39,720,140,750
2036.jpg,1920,1080,plate_positive,989,735,1165,802
4057.jpg,1920,1080,plate_positive,948,653,1026,677
2045.jpg,1920,1080,plate_positive,1006,721,1163,778
9045.jpg,1920,1080,plate_positive,917,815,1055,872
3068.jpg,1920,1080,plate_positive,1000,611,1027,623
11033.jpg,1920,1080,plate_positive,1016,642,1088,666
7045.jpg,1920,1080,plate_positive,949,657,1063,696
2039.jpg,1920,1080,plate_positive,996,729,1164,792
2046.jpg,1920,1080,plate_positive,1008,718,1162,777
8042.jpg,1920,1080,plate_positive,1036,703,1182,751
10056.jpg,1920,1080,plate_positive,890,687,954,707
3041.jpg,1920,1080,plate_positive,850,658,933,689
3041.jpg,1920,1080,plate_positive,1267,628,1311,643
1007.jpg,1920,1080,plate_positive,1034,822,1214,882
7028.jpg,1920,1080,plate_positive,1020,651,1147,691
10054.jpg,1920,1080,plate_positive,890,681,953,701
9025.jpg,1920,1080,plate_positive,901,797,1033,852
9025.jpg,1920,1080,plate_positive,1553,602,1614,622
2013.jpg,1920,1080,plate_positive,996,680,1103,721
2013.jpg,1920,1080,plate_positive,428,672,497,697
2031.jpg,1920,1080,plate_positive,981,744,1165,812
11042.jpg,1920,1080,plate_positive,1115,639,1184,663
10061.jpg,1920,1080,plate_positive,914,671,972,689
2049.jpg,1920,1080,plate_positive,1009,719,1163,776
4061.jpg,1920,1080,plate_positive,943,660,1032,688
9003.jpg,1920,1080,plate_positive,885,788,1003,836
8036.jpg,1920,1080,plate_positive,1055,721,1225,772
3056.jpg,1920,1080,plate_positive,1176,631,1228,651
3056.jpg,1920,1080,plate_positive,991,617,1010,624
1012.jpg,1920,1080,plate_positive,1029,818,1209,880
10293.jpg,1920,1080,plate_positive,1051,684,1119,706
4015.jpg,1920,1080,plate_positive,1070,598,1095,608
4015.jpg,1920,1080,plate_positive,893,602,916,610
3057.jpg,1920,1080,plate_positive,1131,643,1180,663
3057.jpg,1920,1080,plate_positive,977,629,994,636
9024.jpg,1920,1080,plate_positive,900,803,1032,856
9024.jpg,1920,1080,plate_positive,1569,608,1635,629
4062.jpg,1920,1080,plate_positive,941,662,1030,690
10068.jpg,1920,1080,plate_positive,932,683,981,700
1015.jpg,1920,1080,plate_positive,1018,815,1200,875
11051.jpg,1920,1080,plate_positive,1086,644,1150,665
7035.jpg,1920,1080,plate_positive,1020,660,1134,699
6003.jpg,1920,1080,plate_positive,835,638,1013,701
8008.jpg,1920,1080,plate_positive,1064,697,1191,736
11036.jpg,1920,1080,plate_positive,1036,635,1108,659
4056.jpg,1920,1080,plate_positive,951,650,1028,676
7013.jpg,1920,1080,plate_positive,1035,619,1122,650
2029.jpg,1920,1080,plate_positive,980,741,1163,811
9038.jpg,1920,1080,plate_positive,902,811,1039,868
10041.jpg,1920,1080,plate_positive,874,669,927,687
11056.jpg,1920,1080,plate_positive,1081,640,1142,660
3070.jpg,1920,1080,plate_positive,992,626,1016,637
8050.jpg,1920,1080,plate_positive,1034,701,1158,742
5003.jpg,1920,1080,plate_positive,855,653,1091,738
7016.jpg,1920,1080,plate_positive,1029,637,1126,665
10121.jpg,1920,1080,plate_positive,1193,636,1257,658
10121.jpg,1920,1080,plate_positive,512,721,587,743
9028.jpg,1920,1080,plate_positive,911,804,1041,856
9028.jpg,1920,1080,plate_positive,1504,611,1559,628
10063.jpg,1920,1080,plate_positive,928,681,984,699
11064.jpg,1920,1080,plate_positive,1027,611,1087,629
3058.jpg,1920,1080,plate_positive,1098,632,1142,650
3058.jpg,1920,1080,plate_positive,972,620,988,628
9041.jpg,1920,1080,plate_positive,899,821,1042,879
3049.jpg,1920,1080,plate_positive,1073,628,1097,637
3049.jpg,1920,1080,plate_positive,719,672,808,706
3028.jpg,1920,1080,plate_positive,880,666,985,702
8006.jpg,1920,1080,plate_positive,1078,692,1207,736
11052.jpg,1920,1080,plate_positive,1089,633,1153,654
1013.jpg,1920,1080,plate_positive,1024,820,1200,880
11046.jpg,1920,1080,plate_positive,1109,636,1176,658
11049.jpg,1920,1080,plate_positive,1098,633,1164,656
10066.jpg,1920,1080,plate_positive,930,666,983,682
11032.jpg,1920,1080,plate_positive,1009,643,1081,666
9019.jpg,1920,1080,plate_positive,876,816,1015,872
9019.jpg,1920,1080,plate_positive,1721,616,1809,644
8038.jpg,1920,1080,plate_positive,1046,709,1211,760
9010.jpg,1920,1080,plate_positive,863,820,1006,876
2020.jpg,1920,1080,plate_positive,986,708,1135,762
2020.jpg,1920,1080,plate_positive,479,664,542,687
11054.jpg,1920,1080,plate_positive,1087,640,1150,661
3044.jpg,1920,1080,plate_positive,1188,630,1221,643
3044.jpg,1920,1080,plate_positive,833,671,918,700
10295.jpg,1920,1080,plate_positive,1042,684,1112,706
10295.jpg,1920,1080,plate_positive,1366,608,1408,624
10300.jpg,1920,1080,plate_positive,1046,683,1113,705
10117.jpg,1920,1080,plate_positive,1648,644,1769,681
10117.jpg,1920,1080,plate_positive,730,687,786,704
3054.jpg,1920,1080,plate_positive,1275,649,1339,673
3054.jpg,1920,1080,plate_positive,1010,629,1031,637
2038.jpg,1920,1080,plate_positive,995,732,1163,797
8049.jpg,1920,1080,plate_positive,1036,690,1163,731
4059.jpg,1920,1080,plate_positive,953,651,1036,678
9036.jpg,1920,1080,plate_positive,908,813,1043,867
1022.jpg,1920,1080,plate_positive,1015,798,1178,854
7011.jpg,1920,1080,plate_positive,1031,621,1113,649
8022.jpg,1920,1080,plate_positive,1098,681,1237,726
11067.jpg,1920,1080,plate_positive,991,623,1053,642
11057.jpg,1920,1080,plate_positive,1079,631,1140,651
10124.jpg,1920,1080,plate_positive,1051,635,1102,652
10124.jpg,1920,1080,plate_positive,115,796,231,830
7046.jpg,1920,1080,plate_positive,939,652,1055,690
10047.jpg,1920,1080,plate_positive,885,675,944,693
11071.jpg,1920,1080,plate_positive,949,643,1012,665
3032.jpg,1920,1080,plate_positive,883,664,981,698
8037.jpg,1920,1080,plate_positive,1049,710,1218,762
9015.jpg,1920,1080,plate_positive,872,833,1020,892
2025.jpg,1920,1080,plate_positive,982,735,1157,803
2015.jpg,1920,1080,plate_positive,992,691,1112,732
2015.jpg,1920,1080,plate_positive,461,668,525,693
7044.jpg,1920,1080,plate_positive,958,653,1072,690
2043.jpg,1920,1080,plate_positive,1005,720,1164,776
3037.jpg,1920,1080,plate_positive,1497,643,1574,669
3037.jpg,1920,1080,plate_positive,877,670,965,697
3037.jpg,1920,1080,plate_positive,606,638,652,655
9011.jpg,1920,1080,plate_positive,863,824,1010,883
3029.jpg,1920,1080,plate_positive,888,671,994,706
8023.jpg,1920,1080,plate_positive,1098,691,1242,736
3045.jpg,1920,1080,plate_positive,1157,630,1189,641
3045.jpg,1920,1080,plate_positive,813,673,896,702
3065.jpg,1920,1080,plate_positive,1020,632,1050,644
10062.jpg,1920,1080,plate_positive,922,675,980,693
8040.jpg,1920,1080,plate_positive,1044,708,1201,755
7027.jpg,1920,1080,plate_positive,1020,656,1147,697
3022.jpg,1920,1080,plate_positive,824,694,947,735
3069.jpg,1920,1080,plate_positive,998,610,1024,621
11072.jpg,1920,1080,plate_positive,924,641,987,662
7050.jpg,1920,1080,plate_positive,843,660,966,701
2023.jpg,1920,1080,plate_positive,986,728,1148,787
2023.jpg,1920,1080,plate_positive,462,675,528,701
7036.jpg,1920,1080,plate_positive,1015,647,1128,683
4022.jpg,1920,1080,plate_positive,1108,600,1129,608
4022.jpg,1920,1080,plate_positive,855,619,888,630
8021.jpg,1920,1080,plate_positive,1093,699,1230,744
11060.jpg,1920,1080,plate_positive,1054,626,1114,646
9046.jpg,1920,1080,plate_positive,926,818,1065,874
11077.jpg,1920,1080,plate_positive,796,656,864,678
8039.jpg,1920,1080,plate_positive,1044,714,1205,760
11045.jpg,1920,1080,plate_positive,1115,641,1183,663
3059.jpg,1920,1080,plate_positive,1077,631,1117,648
3059.jpg,1920,1080,plate_positive,974,623,991,630
11035.jpg,1920,1080,plate_positive,1027,638,1099,663
10291.jpg,1920,1080,plate_positive,1044,663,1110,683
8043.jpg,1920,1080,plate_positive,1028,713,1170,759
3036.jpg,1920,1080,plate_positive,879,663,970,694
3036.jpg,1920,1080,plate_positive,532,638,588,657
3036.jpg,1920,1080,plate_positive,1605,651,1695,681
8018.jpg,1920,1080,plate_positive,1081,685,1211,727
10297.jpg,1920,1080,plate_positive,1037,685,1106,708
9040.jpg,1920,1080,plate_positive,895,822,1034,881
4023.jpg,1920,1080,plate_positive,854,622,890,634
4023.jpg,1920,1080,plate_positive,1120,602,1139,610
9005.jpg,1920,1080,plate_positive,879,794,1002,844
8003.jpg,1920,1080,plate_positive,1100,695,1240,741
10119.jpg,1920,1080,plate_positive,644,707,706,725
10119.jpg,1920,1080,plate_positive,1355,638,1437,663
9001.jpg,1920,1080,plate_positive,882,784,994,831
1020.jpg,1920,1080,plate_positive,1015,802,1183,857
10043.jpg,1920,1080,plate_positive,878,679,933,696
2035.jpg,1920,1080,plate_positive,987,736,1165,808
9035.jpg,1920,1080,plate_positive,912,808,1044,862
9032.jpg,1920,1080,plate_positive,912,798,1043,852
7012.jpg,1920,1080,plate_positive,1032,622,1115,650
3067.jpg,1920,1080,plate_positive,1009,638,1036,648
7008.jpg,1920,1080,plate_positive,1029,609,1102,633
9042.jpg,1920,1080,plate_positive,902,827,1042,885
7009.jpg,1920,1080,plate_positive,1031,620,1106,644
10050.jpg,1920,1080,plate_positive,881,685,943,705
7047.jpg,1920,1080,plate_positive,1715,693,1841,737
7047.jpg,1920,1080,plate_positive,926,653,1044,691
2021.jpg,1920,1080,plate_positive,988,714,1138,771
2021.jpg,1920,1080,plate_positive,476,667,540,690
7014.jpg,1920,1080,plate_positive,1037,629,1123,657
10058.jpg,1920,1080,plate_positive,892,686,953,706
4026.jpg,1920,1080,plate_positive,852,620,894,632
2026.jpg,1920,1080,plate_positive,981,734,1159,802
8027.jpg,1920,1080,plate_positive,1092,693,1250,743
3035.jpg,1920,1080,plate_positive,427,646,496,670
3035.jpg,1920,1080,plate_positive,883,664,974,693
3035.jpg,1920,1080,plate_positive,1761,665,1874,701
7024.jpg,1920,1080,plate_positive,1017,645,1146,684
7010.jpg,1920,1080,plate_positive,1032,614,1110,640
3023.jpg,1920,1080,plate_positive,827,680,948,723
11053.jpg,1920,1080,plate_positive,1091,634,1154,655
11078.jpg,1920,1080,plate_positive,780,637,849,663
3038.jpg,1920,1080,plate_positive,866,678,953,705
3038.jpg,1920,1080,plate_positive,1415,652,1480,676
2047.jpg,1920,1080,plate_positive,1008,716,1163,776
2048.jpg,1920,1080,plate_positive,1008,718,1164,776
11069.jpg,1920,1080,plate_positive,984,633,1047,654
7052.jpg,1920,1080,plate_positive,821,658,950,697
10055.jpg,1920,1080,plate_positive,888,686,952,705
7026.jpg,1920,1080,plate_positive,1019,654,1147,698
11065.jpg,1920,1080,plate_positive,1020,646,1081,665
11066.jpg,1920,1080,plate_positive,1007,621,1069,640
9049.jpg,1920,1080,plate_positive,930,816,1068,871
10120.jpg,1920,1080,plate_positive,1266,638,1338,662
10120.jpg,1920,1080,plate_positive,589,714,655,737
5004.jpg,1920,1080,plate_positive,862,654,1094,740
8030.jpg,1920,1080,plate_positive,1075,704,1245,757
9021.jpg,1920,1080,plate_positive,887,819,1023,873
10048.jpg,1920,1080,plate_positive,884,674,944,693
3030.jpg,1920,1080,plate_positive,893,665,997,698
8001.jpg,1920,1080,plate_positive,1104,698,1247,747
8031.jpg,1920,1080,plate_positive,1068,709,1239,762
2003.jpg,1920,1080,plate_positive,1010,641,1078,665
10064.jpg,1920,1080,plate_positive,930,678,984,695
7051.jpg,1920,1080,plate_positive,825,663,953,704
4019.jpg,1920,1080,plate_positive,867,605,896,615
4019.jpg,1920,1080,plate_positive,1087,593,1109,602
10294.jpg,1920,1080,plate_positive,1516,604,1579,627
10294.jpg,1920,1080,plate_positive,1044,678,1112,699
11048.jpg,1920,1080,plate_positive,1102,638,1169,660
8014.jpg,1920,1080,plate_positive,1069,690,1197,732
8005.jpg,1920,1080,plate_positive,1085,690,1217,734
1010.jpg,1920,1080,plate_positive,1035,824,1209,880
10071.jpg,1920,1080,plate_positive,953,695,999,709
10052.jpg,1920,1080,plate_positive,883,689,946,707
7029.jpg,1920,1080,plate_positive,1025,648,1148,688
11039.jpg,1920,1080,plate_positive,1082,635,1151,659
10046.jpg,1920,1080,plate_positive,884,677,943,695
7025.jpg,1920,1080,plate_positive,1021,645,1148,689
7049.jpg,1920,1080,plate_positive,865,658,988,699
7049.jpg,1920,1080,plate_positive,1469,685,1560,717
8004.jpg,1920,1080,plate_positive,1090,689,1226,734
3033.jpg,1920,1080,plate_positive,882,678,977,710
8044.jpg,1920,1080,plate_positive,1027,704,1168,749
8007.jpg,1920,1080,plate_positive,1072,690,1199,733
8029.jpg,1920,1080,plate_positive,1085,712,1252,765
1004.jpg,1920,1080,plate_positive,1026,824,1206,883
7015.jpg,1920,1080,plate_positive,1032,629,1125,659
8026.jpg,1920,1080,plate_positive,1096,693,1252,742
2001.jpg,1920,1080,plate_positive,1014,641,1080,666
6002.jpg,1920,1080,plate_positive,828,632,1008,696
7041.jpg,1920,1080,plate_positive,997,644,1106,681
11075.jpg,1920,1080,plate_positive,847,638,914,660
11044.jpg,1920,1080,plate_positive,1118,636,1186,660
8032.jpg,1920,1080,plate_positive,1069,713,1242,766
1011.jpg,1920,1080,plate_positive,1035,824,1211,880
2019.jpg,1920,1080,plate_positive,988,702,1131,754
2019.jpg,1920,1080,plate_positive,481,665,545,689
9008.jpg,1920,1080,plate_positive,868,808,1003,863
11050.jpg,1920,1080,plate_positive,1087,630,1152,650
2004.jpg,1920,1080,plate_positive,1011,647,1083,672
8033.jpg,1920,1080,plate_positive,1067,709,1239,763
1018.jpg,1920,1080,plate_positive,1016,808,1187,866
3064.jpg,1920,1080,plate_positive,1024,637,1056,650
10122.jpg,1920,1080,plate_positive,1134,638,1194,656
10122.jpg,1920,1080,plate_positive,412,742,497,769
4060.jpg,1920,1080,plate_positive,949,661,1033,688
8045.jpg,1920,1080,plate_positive,1023,697,1161,743
1016.jpg,1920,1080,plate_positive,1016,816,1193,872
10296.jpg,1920,1080,plate_positive,1038,685,1107,707
2034.jpg,1920,1080,plate_positive,985,738,1165,808
7018.jpg,1920,1080,plate_positive,1017,631,1125,664
9020.jpg,1920,1080,plate_positive,889,815,1028,873
9020.jpg,1920,1080,plate_positive,1688,613,1770,637
7032.jpg,1920,1080,plate_positive,1027,653,1148,690
2007.jpg,1920,1080,plate_positive,1004,658,1087,686
2007.jpg,1920,1080,plate_positive,142,706,241,740
3031.jpg,1920,1080,plate_positive,893,658,991,692
9004.jpg,1920,1080,plate_positive,869,786,990,833
8009.jpg,1920,1080,plate_positive,1057,689,1186,730
7020.jpg,1920,1080,plate_positive,1007,629,1129,665
11031.jpg,1920,1080,plate_positive,1000,644,1072,669
10298.jpg,1920,1080,plate_positive,1038,683,1107,705
3021.jpg,1920,1080,plate_positive,819,681,949,727
4029.jpg,1920,1080,plate_positive,859,623,906,640
10040.jpg,1920,1080,plate_positive,881,676,933,693
3063.jpg,1920,1080,plate_positive,1029,636,1063,649
9034.jpg,1920,1080,plate_positive,910,808,1043,862
1021.jpg,1920,1080,plate_positive,1016,796,1181,852
2002.jpg,1920,1080,plate_positive,1012,638,1080,664
4055.jpg,1920,1080,plate_positive,952,656,1025,679
4027.jpg,1920,1080,plate_positive,851,619,893,634
9033.jpg,1920,1080,plate_positive,913,801,1045,855
2030.jpg,1920,1080,plate_positive,980,743,1163,813
1023.jpg,1920,1080,plate_positive,1014,799,1177,852
10044.jpg,1920,1080,plate_positive,873,682,928,700
11073.jpg,1920,1080,plate_positive,904,647,967,669
9039.jpg,1920,1080,plate_positive,893,817,1033,876
3039.jpg,1920,1080,plate_positive,1351,630,1407,653
3039.jpg,1920,1080,plate_positive,859,661,942,693
7054.jpg,1920,1080,plate_positive,834,668,964,712
7042.jpg,1920,1080,plate_positive,985,659,1097,694
1005.jpg,1920,1080,plate_positive,1028,826,1210,885
11068.jpg,1920,1080,plate_positive,998,639,1060,660
9030.jpg,1920,1080,plate_positive,915,807,1043,858
9030.jpg,1920,1080,plate_positive,1479,612,1528,628
10069.jpg,1920,1080,plate_positive,937,687,985,702
7022.jpg,1920,1080,plate_positive,1011,637,1138,674
10051.jpg,1920,1080,plate_positive,883,694,946,714
10042.jpg,1920,1080,plate_positive,873,676,926,693
2044.jpg,1920,1080,plate_positive,1006,719,1163,775
3066.jpg,1920,1080,plate_positive,1015,624,1044,635
4017.jpg,1920,1080,plate_positive,883,595,909,604
4017.jpg,1920,1080,plate_positive,1080,587,1105,597
8017.jpg,1920,1080,plate_positive,1080,686,1210,727
4024.jpg,1920,1080,plate_positive,851,620,888,632
4024.jpg,1920,1080,plate_positive,1125,600,1143,606
11055.jpg,1920,1080,plate_positive,1086,630,1148,651
8028.jpg,1920,1080,plate_positive,1086,708,1250,759
4064.jpg,1920,1080,plate_positive,924,669,1020,701
4058.jpg,1920,1080,plate_positive,953,657,1032,682
1003.jpg,1920,1080,plate_positive,1024,828,1205,888
11074.jpg,1920,1080,plate_positive,874,634,939,657
8015.jpg,1920,1080,plate_positive,1068,686,1199,727
8020.jpg,1920,1080,plate_positive,1090,689,1225,734
4020.jpg,1920,1080,plate_positive,861,602,892,613
4020.jpg,1920,1080,plate_positive,1093,590,1114,598
10065.jpg,1920,1080,plate_positive,932,678,986,694
3025.jpg,1920,1080,plate_positive,847,678,966,716
10049.jpg,1920,1080,plate_positive,884,681,944,700
1001.jpg,1920,1080,plate_positive,1025,828,1201,888
2010.jpg,1920,1080,plate_positive,1001,671,1095,705
2010.jpg,1920,1080,plate_positive,336,688,416,717
7030.jpg,1920,1080,plate_positive,1025,648,1152,689
7048.jpg,1920,1080,plate_positive,900,660,1021,699
7048.jpg,1920,1080,plate_positive,1579,690,1688,728
10067.jpg,1920,1080,plate_positive,931,655,983,671
2037.jpg,1920,1080,plate_positive,991,732,1165,799
1019.jpg,1920,1080,plate_positive,1014,805,1183,860
2017.jpg,1920,1080,plate_positive,991,696,1121,742
2017.jpg,1920,1080,plate_positive,481,662,545,686
8047.jpg,1920,1080,plate_positive,1025,691,1156,735
9016.jpg,1920,1080,plate_positive,871,837,1019,898
11037.jpg,1920,1080,plate_positive,1055,645,1126,668
8024.jpg,1920,1080,plate_positive,1102,700,1248,748
8041.jpg,1920,1080,plate_positive,1039,708,1192,757
11063.jpg,1920,1080,plate_positive,1036,638,1095,660
3040.jpg,1920,1080,plate_positive,1304,626,1353,645
3040.jpg,1920,1080,plate_positive,853,657,936,689
4063.jpg,1920,1080,plate_positive,934,662,1026,690
4025.jpg,1920,1080,plate_positive,1134,589,1153,596
4025.jpg,1920,1080,plate_positive,852,611,893,625
8025.jpg,1920,1080,plate_positive,1102,704,1254,758
3061.jpg,1920,1080,plate_positive,1048,625,1083,640
2022.jpg,1920,1080,plate_positive,986,722,1144,778
2022.jpg,1920,1080,plate_positive,470,672,535,696
3062.jpg,1920,1080,plate_positive,1037,642,1072,656
11034.jpg,1920,1080,plate_positive,1024,638,1095,662
3046.jpg,1920,1080,plate_positive,1130,621,1160,633
3046.jpg,1920,1080,plate_positive,794,665,876,696
8013.jpg,1920,1080,plate_positive,1061,684,1190,725
11058.jpg,1920,1080,plate_positive,1067,637,1128,658
9043.jpg,1920,1080,plate_positive,907,829,1048,886
2032.jpg,1920,1080,plate_positive,983,741,1166,811
10299.jpg,1920,1080,plate_positive,1044,690,1113,712
7006.jpg,1920,1080,plate_positive,1025,599,1093,619
10123.jpg,1920,1080,plate_positive,1091,640,1144,658
10123.jpg,1920,1080,plate_positive,290,763,386,791
11061.jpg,1920,1080,plate_positive,1041,622,1100,642
9029.jpg,1920,1080,plate_positive,910,805,1038,858
9029.jpg,1920,1080,plate_positive,1484,611,1535,629
3052.jpg,1920,1080,plate_positive,1431,650,1518,682
3052.jpg,1920,1080,plate_positive,1032,624,1054,633
9006.jpg,1920,1080,plate_positive,874,792,1002,846
10289.jpg,1920,1080,plate_positive,1032,666,1094,685
2027.jpg,1920,1080,plate_positive,980,737,1162,803
8034.jpg,1920,1080,plate_positive,1067,715,1240,767
2011.jpg,1920,1080,plate_positive,999,678,1100,709
2011.jpg,1920,1080,plate_positive,374,681,447,709
7043.jpg,1920,1080,plate_positive,973,652,1083,689
8048.jpg,1920,1080,plate_positive,1026,693,1157,736
10060.jpg,1920,1080,plate_positive,902,681,962,700
10057.jpg,1920,1080,plate_positive,884,680,947,699
1009.jpg,1920,1080,plate_positive,1035,816,1213,878
7034.jpg,1920,1080,plate_positive,1024,644,1140,682
11047.jpg,1920,1080,plate_positive,1107,632,1175,656
1024.jpg,1920,1080,plate_positive,1012,801,1179,855
7037.jpg,1920,1080,plate_positive,1006,642,1120,679
7053.jpg,1920,1080,plate_positive,826,668,959,708
8010.jpg,1920,1080,plate_positive,1056,685,1184,727
7017.jpg,1920,1080,plate_positive,1027,635,1129,665
3034.jpg,1920,1080,plate_positive,884,685,977,720
3034.jpg,1920,1080,plate_positive,259,680,346,713
9007.jpg,1920,1080,plate_positive,875,801,1008,854
3043.jpg,1920,1080,plate_positive,838,664,925,694
3043.jpg,1920,1080,plate_positive,1211,630,1248,644
11076.jpg,1920,1080,plate_positive,813,641,881,665
7021.jpg,1920,1080,plate_positive,1007,632,1131,667
2005.jpg,1920,1080,plate_positive,1009,648,1086,675
7039.jpg,1920,1080,plate_positive,1007,662,1116,698
3055.jpg,1920,1080,plate_positive,1218,646,1274,668
3055.jpg,1920,1080,plate_positive,996,627,1016,636
4021.jpg,1920,1080,plate_positive,1101,601,1123,608
4021.jpg,1920,1080,plate_positive,859,615,892,626
9037.jpg,1920,1080,plate_positive,902,813,1038,871
7031.jpg,1920,1080,plate_positive,1027,649,1151,688
10059.jpg,1920,1080,plate_positive,890,684,952,704
8035.jpg,1920,1080,plate_positive,1062,720,1234,772
7023.jpg,1920,1080,plate_positive,1012,648,1142,689
4016.jpg,1920,1080,plate_positive,1072,605,1097,615
4016.jpg,1920,1080,plate_positive,887,609,909,617
10053.jpg,1920,1080,plate_positive,885,683,947,702
10292.jpg,1920,1080,plate_positive,1050,681,1117,703
3050.jpg,1920,1080,plate_positive,1732,661,1859,709
3050.jpg,1920,1080,plate_positive,1060,627,1083,637
3050.jpg,1920,1080,plate_positive,690,679,785,704
2009.jpg,1920,1080,plate_positive,1002,671,1094,704
2009.jpg,1920,1080,plate_positive,287,692,369,719
9026.jpg,1920,1080,plate_positive,904,805,1034,858
9026.jpg,1920,1080,plate_positive,1537,608,1597,628
3027.jpg,1920,1080,plate_positive,864,678,977,714
1014.jpg,1920,1080,plate_positive,1022,817,1200,878
9027.jpg,1920,1080,plate_positive,903,801,1032,853
9027.jpg,1920,1080,plate_positive,1516,611,1572,630
10290.jpg,1920,1080,plate_positive,1038,673,1102,692
1025.jpg,1920,1080,plate_positive,1009,799,1176,852
1008.jpg,1920,1080,plate_positive,1036,820,1213,880
9031.jpg,1920,1080,plate_positive,910,805,1039,856
3053.jpg,1920,1080,plate_positive,1344,648,1417,677
3053.jpg,1920,1080,plate_positive,1022,628,1043,636
2042.jpg,1920,1080,plate_positive,1003,725,1163,783
11038.jpg,1920,1080,plate_positive,1063,635,1134,658
2040.jpg,1920,1080,plate_positive,998,728,1165,789
8002.jpg,1920,1080,plate_positive,1107,701,1248,745
2012.jpg,1920,1080,plate_positive,406,679,474,701
2012.jpg,1920,1080,plate_positive,998,680,1101,716
8019.jpg,1920,1080,plate_positive,1084,688,1216,730
11080.jpg,1920,1080,plate_positive,764,648,835,675
3047.jpg,1920,1080,plate_positive,1108,617,1136,629
3047.jpg,1920,1080,plate_positive,769,666,856,697
7055.jpg,1920,1080,plate_positive,825,651,956,691
9018.jpg,1920,1080,plate_positive,875,823,1018,881
2024.jpg,1920,1080,plate_positive,984,731,1153,793
2024.jpg,1920,1080,plate_positive,449,677,517,703
9009.jpg,1920,1080,plate_positive,866,820,1003,875
2014.jpg,1920,1080,plate_positive,992,684,1107,725
2014.jpg,1920,1080,plate_positive,447,668,509,692
11062.jpg,1920,1080,plate_positive,1036,624,1095,644
8016.jpg,1920,1080,plate_positive,1074,693,1205,735
9012.jpg,1920,1080,plate_positive,862,828,1008,887
8011.jpg,1920,1080,plate_positive,1054,688,1182,729
1017.jpg,1920,1080,plate_positive,1013,811,1189,868
3060.jpg,1920,1080,plate_positive,1061,643,1100,657
11079.jpg,1920,1080,plate_positive,772,648,843,674
9002.jpg,1920,1080,plate_positive,879,792,998,840
3042.jpg,1920,1080,plate_positive,1239,631,1279,646
3042.jpg,1920,1080,plate_positive,843,666,928,693
9013.jpg,1920,1080,plate_positive,864,828,1016,889
3026.jpg,1920,1080,plate_positive,856,681,971,720
2018.jpg,1920,1080,plate_positive,988,702,1126,751
2018.jpg,1920,1080,plate_positive,481,662,546,689
1002.jpg,1920,1080,plate_positive,1024,827,1203,887
2050.jpg,1920,1080,plate_positive,1008,719,1162,776
11070.jpg,1920,1080,plate_positive,966,641,1028,662
9022.jpg,1920,1080,plate_positive,892,811,1027,865
9022.jpg,1920,1080,plate_positive,1621,613,1694,636
9044.jpg,1920,1080,plate_positive,912,822,1052,880
11059.jpg,1920,1080,plate_positive,1060,635,1120,656
11040.jpg,1920,1080,plate_positive,1101,643,1171,665
2008.jpg,1920,1080,plate_positive,1005,666,1092,699
2008.jpg,1920,1080,plate_positive,225,701,315,734
9017.jpg,1920,1080,plate_positive,874,830,1019,889
11041.jpg,1920,1080,plate_positive,1108,630,1178,652
2016.jpg,1920,1080,plate_positive,991,695,1117,739
2016.jpg,1920,1080,plate_positive,472,668,534,689
3024.jpg,1920,1080,plate_positive,836,671,954,706
4018.jpg,1920,1080,plate_positive,881,610,908,621
4018.jpg,1920,1080,plate_positive,1090,601,1114,610
8012.jpg,1920,1080,plate_positive,1061,680,1188,719
8046.jpg,1920,1080,plate_positive,1026,696,1160,739
9048.jpg,1920,1080,plate_positive,932,817,1069,872
7019.jpg,1920,1080,plate_positive,1014,631,1129,665
11043.jpg,1920,1080,plate_positive,1115,635,1185,659
9050.jpg,1920,1080,plate_positive,928,816,1065,871
7040.jpg,1920,1080,plate_positive,1002,656,1114,689
9047.jpg,1920,1080,plate_positive,927,817,1065,874
9014.jpg,1920,1080,plate_positive,869,834,1019,895
3051.jpg,1920,1080,plate_positive,1552,660,1656,701
3051.jpg,1920,1080,plate_positive,1045,632,1068,641
3051.jpg,1920,1080,plate_positive,654,688,749,713
7038.jpg,1920,1080,plate_positive,1001,648,1112,685
7033.jpg,1920,1080,plate_positive,1028,647,1146,687
